id,type,name,filePath
IMPORTED_659545742,IMPORT,okio.Okio,
CLASS_GzipRequestInterceptor_1557013960,CLASS,GzipRequestInterceptor,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\GzipRequestInterceptor.java
METHOD_intercept_CLASS_GzipRequestInterceptor_1557013960,METHOD,intercept,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\GzipRequestInterceptor.java
METHOD_gzip_CLASS_GzipRequestInterceptor_1557013960,METHOD,gzip,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\GzipRequestInterceptor.java
METHOD_contentType_CLASS_GzipRequestInterceptor_1557013960,METHOD,contentType,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\GzipRequestInterceptor.java
METHOD_contentLength_CLASS_GzipRequestInterceptor_1557013960,METHOD,contentLength,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\GzipRequestInterceptor.java
METHOD_writeTo_CLASS_GzipRequestInterceptor_1557013960,METHOD,writeTo,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\GzipRequestInterceptor.java
FILE_-1715959089,FILE,NetworkClient.java,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\NetworkClient.java
IMPORTED_-1440200382,IMPORT,android.text.TextUtils,
IMPORTED_-1955921164,IMPORT,nic.goi.aarogyasetu.BuildConfig,
IMPORTED_489158665,IMPORT,java.util.concurrent.Executors,
IMPORTED_-1462320034,IMPORT,okhttp3.CertificatePinner,
IMPORTED_1555930318,IMPORT,okhttp3.OkHttpClient,
IMPORTED_386404604,IMPORT,okhttp3.logging.HttpLoggingInterceptor,
IMPORTED_2024563714,IMPORT,retrofit2.Retrofit,
IMPORTED_887312443,IMPORT,retrofit2.converter.gson.GsonConverterFactory,
CLASS_NetworkClient_-1715959089,CLASS,NetworkClient,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\NetworkClient.java
METHOD_getRetrofitClient_CLASS_NetworkClient_-1715959089,METHOD,getRetrofitClient,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\NetworkClient.java
METHOD_getRetrofitClient_CLASS_NetworkClient_-1715959089,METHOD,getRetrofitClient,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\NetworkClient.java
VAR_BASE_URL_CLASS_NetworkClient_-1715959089,VARIABLE,BASE_URL,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\NetworkClient.java
VAR_retrofit_CLASS_NetworkClient_-1715959089,VARIABLE,retrofit,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\NetworkClient.java
FILE_444464185,FILE,PostDataInterface.java,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\PostDataInterface.java
IMPORTED_-1955921164,IMPORT,nic.goi.aarogyasetu.BuildConfig,
IMPORTED_-840730333,IMPORT,nic.goi.aarogyasetu.models.BulkDataObject,
IMPORTED_-2057760816,IMPORT,nic.goi.aarogyasetu.models.network.FCMTokenObject,
IMPORTED_-110397490,IMPORT,nic.goi.aarogyasetu.models.network.GenerateOTP,
IMPORTED_-1546789548,IMPORT,nic.goi.aarogyasetu.models.network.RegisterationData,
IMPORTED_-1615001589,IMPORT,nic.goi.aarogyasetu.models.network.TokenValidationResponse,
IMPORTED_1947255949,IMPORT,nic.goi.aarogyasetu.models.network.ValidateOTP,
IMPORTED_-1098970127,IMPORT,nic.goi.aarogyasetu.utility.Constants,
IMPORTED_-821484327,IMPORT,com.google.gson.JsonElement,
IMPORTED_1083243523,IMPORT,org.json.JSONObject,
IMPORTED_-1383349348,IMPORT,java.util.Map,
IMPORTED_1670439213,IMPORT,retrofit2.Call,
IMPORTED_1776637465,IMPORT,retrofit2.http.Body,
IMPORTED_2135524351,IMPORT,retrofit2.http.GET,
IMPORTED_-1885946556,IMPORT,retrofit2.http.Header,
IMPORTED_-1766573704,IMPORT,retrofit2.http.HeaderMap,
IMPORTED_1777023223,IMPORT,retrofit2.http.POST,
CLASS_PostDataInterface_444464185,CLASS,PostDataInterface,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\PostDataInterface.java
METHOD_postUserData_CLASS_PostDataInterface_444464185,METHOD,postUserData,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\PostDataInterface.java
METHOD_registerUser_CLASS_PostDataInterface_444464185,METHOD,registerUser,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\PostDataInterface.java
METHOD_refreshFCM_CLASS_PostDataInterface_444464185,METHOD,refreshFCM,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\PostDataInterface.java
METHOD_updateStatus_CLASS_PostDataInterface_444464185,METHOD,updateStatus,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\PostDataInterface.java
METHOD_fetchQr_CLASS_PostDataInterface_444464185,METHOD,fetchQr,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\PostDataInterface.java
METHOD_fetchQrPublicKey_CLASS_PostDataInterface_444464185,METHOD,fetchQrPublicKey,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\PostDataInterface.java
METHOD_appMeta_CLASS_PostDataInterface_444464185,METHOD,appMeta,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\PostDataInterface.java
METHOD_generateOTP_CLASS_PostDataInterface_444464185,METHOD,generateOTP,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\PostDataInterface.java
METHOD_validateOTP_CLASS_PostDataInterface_444464185,METHOD,validateOTP,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\PostDataInterface.java
METHOD_refreshToken_CLASS_PostDataInterface_444464185,METHOD,refreshToken,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\network\PostDataInterface.java
FILE_-1493247566,FILE,SharedPref.java,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\prefs\SharedPref.java
IMPORTED_-1503993957,IMPORT,android.content.Context,
IMPORTED_-1337209793,IMPORT,android.content.SharedPreferences,
CLASS_SharedPref_-1493247566,CLASS,SharedPref,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\prefs\SharedPref.java
METHOD_getInstance_CLASS_SharedPref_-1493247566,METHOD,getInstance,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\prefs\SharedPref.java
METHOD_getStringParams_CLASS_SharedPref_-1493247566,METHOD,getStringParams,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\prefs\SharedPref.java
METHOD_setStringParams_CLASS_SharedPref_-1493247566,METHOD,setStringParams,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\prefs\SharedPref.java
METHOD_setBooleanParams_CLASS_SharedPref_-1493247566,METHOD,setBooleanParams,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\prefs\SharedPref.java
METHOD_getBooleanParams_CLASS_SharedPref_-1493247566,METHOD,getBooleanParams,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\prefs\SharedPref.java
METHOD_hasKey_CLASS_SharedPref_-1493247566,METHOD,hasKey,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\prefs\SharedPref.java
VAR_PREFS_NAME_CLASS_SharedPref_-1493247566,VARIABLE,PREFS_NAME,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\prefs\SharedPref.java
VAR__sharedPreferences_CLASS_SharedPref_-1493247566,VARIABLE,_sharedPreferences,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\prefs\SharedPref.java
FILE_978597526,FILE,SharedPrefsConstants.java,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\prefs\SharedPrefsConstants.java
CLASS_SharedPrefsConstants_978597526,CLASS,SharedPrefsConstants,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\prefs\SharedPrefsConstants.java
VAR_USER_SELECTED_LANGUAGE_CODE_CLASS_SharedPrefsConstants_978597526,VARIABLE,USER_SELECTED_LANGUAGE_CODE,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\prefs\SharedPrefsConstants.java
VAR_DEFAULT_LANGUAGE_CODE_CLASS_SharedPrefsConstants_978597526,VARIABLE,DEFAULT_LANGUAGE_CODE,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\prefs\SharedPrefsConstants.java
VAR_UNIQUE_ID_CLASS_SharedPrefsConstants_978597526,VARIABLE,UNIQUE_ID,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\prefs\SharedPrefsConstants.java
VAR_APPLICATION_INSTALL_TIME_CLASS_SharedPrefsConstants_978597526,VARIABLE,APPLICATION_INSTALL_TIME,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\prefs\SharedPrefsConstants.java
VAR_QR_TEXT_CLASS_SharedPrefsConstants_978597526,VARIABLE,QR_TEXT,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\prefs\SharedPrefsConstants.java
VAR_MENU_INTRO_COUNT_CLASS_SharedPrefsConstants_978597526,VARIABLE,MENU_INTRO_COUNT,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\prefs\SharedPrefsConstants.java
VAR_DEFAULT_MENU_INTRO_COUNT_CLASS_SharedPrefsConstants_978597526,VARIABLE,DEFAULT_MENU_INTRO_COUNT,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\prefs\SharedPrefsConstants.java
VAR_PUBLIC_KEY_CLASS_SharedPrefsConstants_978597526,VARIABLE,PUBLIC_KEY,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\prefs\SharedPrefsConstants.java
FILE_-978969637,FILE,Constants.java,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
CLASS_Constants_-978969637,CLASS,Constants,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_ALREADY_CONTRIBUTING_CLASS_Constants_-978969637,VARIABLE,ALREADY_CONTRIBUTING,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_PACKAGE_CLASS_Constants_-978969637,VARIABLE,PACKAGE,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_UNIQUE_ID_CLASS_Constants_-978969637,VARIABLE,UNIQUE_ID,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_QR_PUBLIC_KEY_CLASS_Constants_-978969637,VARIABLE,QR_PUBLIC_KEY,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_PUSH_COVID_POSTIVE_P_CLASS_Constants_-978969637,VARIABLE,PUSH_COVID_POSTIVE_P,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_IS_SILENT_NOTIFICATION_CLASS_Constants_-978969637,VARIABLE,IS_SILENT_NOTIFICATION,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_DATA_CLASS_Constants_-978969637,VARIABLE,DATA,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_AUTH_CLASS_Constants_-978969637,VARIABLE,AUTH,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_PLATFORM_CLASS_Constants_-978969637,VARIABLE,PLATFORM,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_OS_CLASS_Constants_-978969637,VARIABLE,OS,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_VERSION_CLASS_Constants_-978969637,VARIABLE,VERSION,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_APP_VERSION_NAME_CLASS_Constants_-978969637,VARIABLE,APP_VERSION_NAME,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_LATITUDE_CLASS_Constants_-978969637,VARIABLE,LATITUDE,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_LONGITUDE_CLASS_Constants_-978969637,VARIABLE,LONGITUDE,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_CONTENT_TYPE_CLASS_Constants_-978969637,VARIABLE,CONTENT_TYPE,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_CONTENT_TYPE_MULTIPART_CLASS_Constants_-978969637,VARIABLE,CONTENT_TYPE_MULTIPART,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_ACCEPT_ENCODING_CLASS_Constants_-978969637,VARIABLE,ACCEPT_ENCODING,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_GZIP_CLASS_Constants_-978969637,VARIABLE,GZIP,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_APPLICATION_JSON_CLASS_Constants_-978969637,VARIABLE,APPLICATION_JSON,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_BLUETOOTH_ADDRESS_CLASS_Constants_-978969637,VARIABLE,BLUETOOTH_ADDRESS,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_MIN_VERSION_CLASS_Constants_-978969637,VARIABLE,MIN_VERSION,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_SPECIFIC_VERSION_CLASS_Constants_-978969637,VARIABLE,SPECIFIC_VERSION,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_NOTIFICATION_CHANNEL_CLASS_Constants_-978969637,VARIABLE,NOTIFICATION_CHANNEL,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_NOTIFICATION_DESC_CLASS_Constants_-978969637,VARIABLE,NOTIFICATION_DESC,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_FROM_MY_WORKER_CLASS_Constants_-978969637,VARIABLE,FROM_MY_WORKER,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_CONTENT_ENCODING_CLASS_Constants_-978969637,VARIABLE,CONTENT_ENCODING,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_GZIP_VAL_CLASS_Constants_-978969637,VARIABLE,GZIP_VAL,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_FINISH_CLASS_Constants_-978969637,VARIABLE,FINISH,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_DOUBLE_SLASH_CLASS_Constants_-978969637,VARIABLE,DOUBLE_SLASH,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_URL_CLASS_Constants_-978969637,VARIABLE,URL,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_TITLE_CLASS_Constants_-978969637,VARIABLE,TITLE,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_LOCALE_CLASS_Constants_-978969637,VARIABLE,LOCALE,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
VAR_LANG_CLASS_Constants_-978969637,VARIABLE,LANG,D:\APIBench\APIBench\APIBench_C\Java\Java_Code\Java_code\Android\Training\AarogyaSetu_Android\app\src\main\java\nic\goi\aarogyasetu\utility\Constants.java
